"names","min","max"
"clubb_c2rt","0.202620551","1.998124838"
"micro_mg_autocon_nd_exp","-1.995615959","-0.801713347"
"micro_mg_dcs","5.2e-05","0.000997648"
"cldfrc_dp1","0.050403014","0.249235183"
"cldfrc_dp2","101.977417","999.8469849"
"clubb_c6rt","2.012642384","5.985188484"
"clubb_c6rtb","2.005805492","7.976955414"
"clubb_c8","1.002690077","4.9897542"
"clubb_beta","1.603158832","2.499166489"
"clubb_c1","0.410247445","2.996611118"
"clubb_c11","0.20128797","0.799931943"
"clubb_c14","0.414215118","3.996907473"
"clubb_c_k10","0.201769054","1.198978305"
"clubb_gamma_coef","0.250192493","0.349773109"
"clubb_wpxp_l_thresh","20.5590992","199.8369751"
"dust_emis_fact","0.100461282","0.997429252"
"micro_mg_accre_enhan_fact","0.119401984","9.969412804"
"micro_mg_autocon_fact","0.005447955","0.199477702"
"micro_mg_autocon_lwp_exp","2.102916479","3.298413277"
"micro_mg_berg_eff_factor","0.10030704","1"
"micro_mg_effi_factor","0.100757815","1.999260068"
"micro_mg_homog_size","1.04e-05","0.00019984"
"micro_mg_iaccr_factor","0.202591136","1"
"micro_mg_max_nicons","391575.4688","9967962112"
"micro_mg_vtrmi_factor","0.212026849","4.994373322"
"microp_aero_npccn_scale","0.335514009","2.989904642"
"microp_aero_wsub_min","0.000794037","0.499185741"
"microp_aero_wsub_scale","0.115022443","4.995080471"
"microp_aero_wsubi_min","0.000432563","0.19927986"
"microp_aero_wsubi_scale","0.105480351","4.992408276"
"seasalt_emis_scale","0.506687641","2.495554209"
"sol_factb_interstitial","0.100000001","0.997065604"
"sol_factic_interstitial","0.10251151","0.998177409"
"zmconv_c0_lnd","0.002122062","0.099645428"
"zmconv_c0_ocn","0.020007525","0.099957064"
"zmconv_capelmt","35.17086792","349.6381531"
"zmconv_dmpdz","-0.001994039","-0.000201286"
"zmconv_ke","1e-06","9.98e-06"
"zmconv_ke_lnd","1.03e-06","1e-05"
"zmconv_momcd","0.002104189","0.99687463"
"zmconv_momcu","0.000214038","0.997471988"
"zmconv_num_cin","1","5"
"zmconv_tiedke_add","0.007288449","1.99369061"
